�����Ͻ�,���޴ɷ�(MW),�������(MW),�ִ뿹������(MW),���޿����(MW),���޿�����(%),������(MW),�������(%)
20251117235000,92427.4,63727.3,73800.0,28700.1,45.0358,13294.5,20.8588
20251117235500,92414.9,63149.4,73800.0,29265.5,46.3433,13571.6,21.4883
20251118000000,92413.9,62840.3,76700.0,29573.6,47.0615,13907.5,22.1286
20251118000500,93118.0,62565.1,76700.0,30553.0,48.834,14276.6,22.8159
20251118001000,94223.9,62043.5,76700.0,32180.4,51.8675,14855.7,23.9411
20251118001500,94217.0,61703.4,76700.0,32513.6,52.6934,15027.0,24.3507
20251118002000,94211.6,61241.5,76700.0,32970.1,53.8362,15413.1,25.1646
20251118002500,94209.4,60999.8,76700.0,33209.6,54.4421,14783.5,24.2325
20251118003000,94270.7,60769.6,76700.0,33501.1,55.1281,14834.4,24.4081
20251118003500,94310.1,60383.3,76700.0,33926.8,56.1857,14660.8,24.2766
20251118004000,94389.9,60301.8,76700.0,34088.2,56.5293,14846.2,24.617
20251118004500,94345.6,60023.5,76700.0,34322.1,57.1811,14965.1,24.9293
20251118005000,94337.2,60010.5,76700.0,34326.7,57.2011,14971.5,24.9451
20251118005500,94346.6,59647.2,76700.0,34699.4,58.1745,14586.1,24.4509
20251118010000,94333.1,59437.9,76700.0,34895.2,58.7087,14401.2,24.2263
20251118010500,94485.1,59264.3,76700.0,35220.8,59.4301,14418.2,24.3258
20251118011000,94495.0,59390.5,76700.0,35104.5,59.108,14416.2,24.2705
20251118011500,94511.5,59045.3,76700.0,35466.2,60.0662,14859.2,25.1626
20251118012000,94491.3,59112.3,76700.0,35379.0,59.8506,14556.5,24.622
20251118012500,94483.8,58854.7,76700.0,35629.1,60.5373,14476.2,24.5936
20251118013000,94515.9,58548.8,76700.0,35967.1,61.431,14541.3,24.8331
20251118013500,94510.2,58395.1,76700.0,36115.1,61.846,14663.3,25.0996
20251118014000,94517.8,58243.9,76700.0,36273.9,62.2793,14584.5,24.8736
20251118014500,94559.4,58212.6,76700.0,36346.8,62.438,14625.6,24.957
20251118015000,94539.0,57687.0,76700.0,36852.0,63.8826,15107.1,26.0066
20251118015500,94549.2,57865.6,76700.0,36683.6,63.3944,14698.3,25.117
20251118020000,94539.4,57906.5,76700.0,36632.9,63.2622,14684.2,25.0761
20251118020500,94557.4,57952.6,76700.0,36604.8,63.1633,14633.7,24.9699
20251118021000,94542.5,57737.7,76700.0,36804.8,63.7447,14859.8,25.4493
20251118021500,94556.6,57702.2,76700.0,36854.4,63.87,14873.0,25.4872
20251118022000,94583.2,57480.6,76700.0,37102.6,64.548,15157.2,26.0733
20251118022500,93319.3,57573.0,76700.0,35746.3,62.0886,15260.4,26.1923
20251118023000,93269.7,57252.2,76700.0,36017.5,62.9103,15509.0,26.6897
20251118023500,93288.1,57099.1,76700.0,36189.0,63.3793,15709.7,27.1059
20251118024000,93281.2,57196.2,76700.0,36085.0,63.0898,15655.3,26.942
20251118024500,93279.1,56967.3,76700.0,36311.8,63.7413,15861.2,27.3074
20251118025000,93303.2,57101.4,76700.0,36201.7,63.399,15790.7,27.1235
20251118025500,93293.2,57193.5,76700.0,36099.7,63.1184,15669.0,26.8724
20251118030500,93214.0,56751.2,76700.0,36462.9,64.2504,15560.4,26.7337
20251118031000,93236.8,57000.6,76700.0,36236.2,63.5716,15340.2,26.2442
20251118031500,93304.3,56941.8,76700.0,36362.5,63.859,15499.6,26.5428
20251118032000,93285.9,56891.9,76700.0,36393.9,63.9703,15543.5,26.6429
20251118032500,93301.9,57000.2,76700.0,36301.6,63.6868,15398.1,26.3424
20251118033000,93302.2,56871.0,76700.0,36431.2,64.0593,15570.7,26.697
20251118033500,93243.0,57064.5,76700.0,36178.5,63.3992,15301.0,26.1496
20251118034000,93276.8,57004.6,76700.0,36272.1,63.6302,15382.7,26.3132
20251118034500,93230.3,57170.8,76700.0,36059.5,63.0732,15163.4,25.8663
20251118035000,93239.8,57134.4,76700.0,36105.4,63.1938,15323.9,26.1561
20251118035500,93211.2,56982.1,76700.0,36229.1,63.5798,15504.0,26.5336
20251118040000,93201.4,56870.5,76700.0,36330.9,63.8836,15690.1,26.9036
20251118040500,93558.7,57290.2,76700.0,36268.5,63.3066,15421.5,26.2546
20251118041000,93551.9,57253.0,76700.0,36298.9,63.4009,15480.5,26.3714
20251118041500,93550.4,57288.5,76700.0,36261.9,63.297,15430.4,26.2699
20251118042000,93561.4,57369.3,76700.0,36192.0,63.086,15010.4,25.5203
20251118042500,93492.4,57527.0,76700.0,35965.4,62.5192,14721.6,24.9625
20251118043000,93500.8,57595.4,76700.0,35905.4,62.3408,14700.6,24.897
20251118043500,93550.0,57598.3,76700.0,35951.7,62.4179,14821.7,25.1023
20251118044000,93555.2,57564.6,76700.0,35990.6,62.5221,14886.3,25.2242
20251118044500,93515.6,57681.1,76700.0,35834.5,62.1251,14787.3,25.0088
20251118045000,93490.2,57948.9,76700.0,35541.3,61.332,14549.6,24.4956
20251118045500,93508.4,58145.3,76700.0,35363.1,60.8185,14328.5,24.0439
20251118050000,93487.5,58049.5,76700.0,35438.0,61.0479,14495.5,24.3648
20251118050500,93663.2,58610.6,76700.0,35052.6,59.8059,14113.7,23.5034
20251118051000,93671.1,58709.0,76700.0,34962.1,59.5516,14596.5,24.2657
20251118051500,93666.7,58815.1,76700.0,34851.6,59.2563,14400.6,23.8988
20251118052000,93644.7,59040.3,76700.0,34604.3,58.6114,14023.6,23.1871
20251118052500,93610.5,59288.4,76700.0,34322.1,57.8901,14080.1,23.1851
20251118053000,93615.6,59603.3,76700.0,34012.3,57.0644,13914.6,22.7949
20251118053500,93606.1,59862.4,76700.0,33743.7,56.3687,13822.7,22.5488
20251118054000,93547.0,60050.2,76700.0,33496.8,55.7814,13719.7,22.3137
20251118054500,93552.9,60243.7,76700.0,33309.3,55.2909,13939.7,22.5991
20251118055000,93514.8,60587.6,76700.0,32927.2,54.3464,13736.1,22.1467
20251118055500,93797.9,60807.4,76700.0,32990.4,54.254,14062.0,22.5908
20251118060000,93790.5,61149.9,76700.0,32640.6,53.378,13841.4,22.1158
20251118060500,94105.5,61660.8,76700.0,32444.8,52.6182,14288.1,22.6445
20251118061000,94094.3,62252.3,76700.0,31842.0,51.15,14687.6,23.0609
20251118061500,94124.6,62708.9,76700.0,31415.7,50.0977,14327.4,22.3349
20251118062000,94083.7,63035.4,76700.0,31048.3,49.2553,14619.4,22.747
20251118062500,94055.7,63317.8,76700.0,30737.9,48.5455,14626.0,22.7759
20251118063000,94093.3,63797.0,76700.0,30296.3,47.4887,14709.5,22.7366
20251118063500,94035.8,64133.7,76700.0,29902.1,46.6247,15051.9,23.1462
20251118064000,94061.5,64495.6,76700.0,29565.8,45.8416,15071.7,23.14
20251118064500,94020.2,64987.7,76700.0,29032.5,44.6739,15458.9,23.5561
20251118065000,93960.2,65300.5,76700.0,28659.7,43.8889,15911.2,24.1303
20251118065500,93965.3,65579.6,76700.0,28385.7,43.2844,16340.1,24.677
20251118070000,93923.6,66212.5,76700.0,27711.1,41.8517,16085.9,24.1569
20251118070500,93975.1,66888.3,76700.0,27086.8,40.4955,15775.6,23.4531
20251118071000,94003.9,67451.4,76700.0,26552.4,39.3653,16314.1,24.0519
20251118071500,94144.2,68237.0,76700.0,25907.2,37.9665,16077.3,23.4317
20251118072000,94057.9,68660.8,76700.0,25397.2,36.9893,15688.8,22.7255
20251118072500,94090.0,69058.5,76700.0,25031.5,36.2469,15519.0,22.4723
20251118073000,94128.8,69117.3,76700.0,25011.5,36.187,16354.0,23.6612
20251118073500,94208.8,69864.4,76700.0,24344.4,34.8452,15972.7,22.8625
20251118074000,95142.9,70204.7,76700.0,24938.2,35.5222,15931.2,22.6926
20251118074500,95090.3,70709.8,76700.0,24380.5,34.4796,15758.0,22.2855
20251118075000,95114.7,71012.1,76700.0,24102.7,33.9417,15587.9,21.9511
20251118075500,95188.0,71243.6,76700.0,23944.4,33.6093,15736.1,22.0878
20251118080000,95266.2,71707.9,76700.0,23558.2,32.8531,15701.7,21.8968
20251118080500,94312.3,72483.1,76700.0,21829.2,30.1163,14172.4,19.5528
20251118081000,94409.0,72964.2,76700.0,21444.7,29.3908,13894.3,19.0426
20251118081500,94488.5,73175.7,76700.0,21312.8,29.1255,13790.8,18.8461
20251118082000,94601.3,73508.9,76700.0,21092.4,28.6936,13630.7,18.5429
20251118082500,94671.7,73508.1,76700.0,21163.5,28.7907,13733.4,18.6829
20251118083000,94798.4,74005.4,76700.0,20793.0,28.0965,13519.7,18.2685
20251118083500,94731.2,74165.3,76700.0,20566.0,27.7299,13287.3,17.9158
20251118084000,94914.9,74449.4,76700.0,20465.5,27.4891,12838.1,17.244
20251118084500,94963.0,74479.8,76700.0,20483.2,27.5016,12834.0,17.2315
20251118085000,95004.1,74550.8,76700.0,20453.4,27.4355,12570.8,16.8621
20251118085500,95016.1,74643.6,76700.0,20372.5,27.293,12389.5,16.5914
20251118090000,95294.3,74442.8,76700.0,20851.5,28.0101,12546.3,16.7564
20251118090500,95065.9,73854.2,76700.0,21211.7,28.7211,12951.8,17.4344
20251118091000,95146.4,73920.8,76700.0,21225.5,28.7139,12808.8,17.2277
20251118091500,95300.5,73724.9,76700.0,21575.6,29.265,12323.6,16.6178
20251118092000,95372.6,73301.9,76700.0,22070.7,30.1093,12547.8,17.0174
20251118092500,95493.2,73031.7,76700.0,22461.5,30.7558,12967.0,17.6503
20251118093000,95627.1,72750.4,76700.0,22876.7,31.4455,13433.3,18.3552
20251118093500,95697.0,72594.1,76700.0,23103.0,31.8249,13771.9,18.8582
20251118094000,95886.4,72343.5,76700.0,23542.9,32.5432,14294.7,19.6411
20251118094500,95958.9,72174.9,76700.0,23784.0,32.9533,14304.4,19.6998
20251118095000,96061.3,71817.9,76700.0,24243.4,33.7567,14548.8,20.1367
20251118095500,96235.3,71444.9,76700.0,24790.4,34.6987,15092.7,20.997
20251118100000,95111.8,70815.4,76700.0,24296.4,34.3095,15013.9,21.0712
20251118100500,95036.0,70694.2,76700.0,24341.8,34.4325,14403.5,20.2502
20251118101000,95158.2,70424.3,76700.0,24733.8,35.1211,13497.4,19.0487
20251118101500,95228.9,70663.9,76700.0,24565.0,34.7632,13089.6,18.396
20251118102000,95389.3,70319.1,76700.0,25070.2,35.652,13420.7,18.8994
20251118102500,95292.3,70060.4,76700.0,25231.8,36.0144,13598.0,19.2181
20251118103000,95430.1,69578.4,76700.0,25851.8,37.1549,13949.0,19.8507
20251118103500,95302.0,69526.5,76700.0,25775.6,37.0731,13836.4,19.7052
20251118104000,95540.1,69082.0,76700.0,26458.2,38.2996,14131.8,20.2534
20251118104500,95687.8,68955.4,76700.0,26732.5,38.7678,14293.2,20.5224
20251118105000,95842.9,68706.1,76700.0,27136.8,39.497,14623.0,21.0705
20251118105500,96044.1,68441.2,76700.0,27602.9,40.3308,14733.8,21.3121
20251118110000,96048.8,67790.4,76700.0,28258.3,41.6848,15111.0,22.0647
20251118110500,95125.5,67568.2,76700.0,27557.3,40.7844,14463.4,21.1822
20251118111000,95168.8,67442.4,76700.0,27726.4,41.1112,14038.1,20.4901
20251118111500,95231.8,66975.2,76700.0,28256.6,42.1896,14389.8,21.1284
20251118112000,95220.9,66701.7,76700.0,28519.2,42.7563,14410.4,21.1591
20251118112500,95275.8,65991.0,76700.0,29284.8,44.377,14697.6,21.8029
20251118113000,95438.1,65597.1,76700.0,29841.0,45.4913,14940.4,22.2871
20251118113500,95431.8,64859.6,76700.0,30572.2,47.136,15579.5,23.3531
20251118114000,95504.8,64385.4,76700.0,31119.3,48.3329,15919.2,23.9397
20251118114500,95578.7,63880.3,76700.0,31698.4,49.6215,16209.6,24.435
20251118115000,95673.2,63051.5,76700.0,32621.6,51.7381,16687.1,25.3428
20251118115500,95677.4,62324.0,76700.0,33353.4,53.5161,17448.2,26.7795
20251118120000,95680.1,61537.8,76700.0,34142.3,55.4819,18069.8,27.9984
20251118120500,95573.2,60843.8,76700.0,34729.3,57.0795,18611.2,29.0413
20251118121000,95713.2,60504.3,76700.0,35208.9,58.1923,19071.3,29.9167
20251118121500,95775.5,60331.9,76700.0,35443.6,58.7476,19340.8,30.3262
20251118122000,95895.1,60239.3,76700.0,35655.9,59.1904,19357.6,30.3838
20251118122500,95804.3,59861.0,76700.0,35943.3,60.0445,19010.3,29.9167
20251118123000,95899.0,59635.0,76700.0,36264.0,60.8099,19540.4,30.8588
20251118123500,95930.3,59469.1,76700.0,36461.2,61.3111,19598.7,31.0342
20251118124000,96026.8,59452.4,76000.0,36574.5,61.519,19665.5,31.1478
20251118124500,95903.5,59621.6,76000.0,36281.9,60.8537,19268.7,30.4477
20251118125000,95877.3,59924.4,76000.0,35952.8,59.9969,18829.2,29.6082
20251118125500,95765.9,60357.8,76000.0,35408.1,58.6637,18277.7,28.548
20251118130000,95713.8,61177.0,76000.0,34536.8,56.4538,17522.7,27.025
20251118130500,95897.9,62558.1,76000.0,33339.8,53.294,16446.9,24.8362
20251118131000,95734.0,62839.8,76000.0,32894.2,52.3461,15978.2,24.0259
20251118131500,95726.7,62788.0,76000.0,32938.7,52.4602,16174.8,24.4329
20251118132000,95671.3,63248.0,76000.0,32423.3,51.2638,16059.1,24.2094
20251118132500,95539.6,63433.1,76000.0,32106.4,50.6146,16078.4,24.1725
20251118133000,95493.6,63995.6,76000.0,31498.1,49.2191,15669.8,23.4258
20251118133500,95608.3,64318.4,76000.0,31289.8,48.6483,15714.1,23.3795
20251118134000,95582.0,64619.5,76000.0,30962.5,47.9152,15865.3,23.5019
20251118134500,95462.5,64858.6,76000.0,30603.9,47.1855,15414.8,22.841
20251118135000,95497.6,65293.7,76000.0,30203.9,46.2585,15125.0,22.2693
20251118135500,95631.7,65634.0,76000.0,29997.7,45.7045,15338.9,22.5551
20251118140000,95219.4,65976.5,76000.0,29243.0,44.3233,15004.3,22.02
20251118140500,95507.6,66202.1,76000.0,29305.5,44.2668,15251.6,22.309
20251118141000,95140.4,66482.0,76000.0,28658.4,43.1071,14775.0,21.5718
20251118141500,94930.5,66994.0,76000.0,27936.5,41.7,13911.8,20.3016
20251118142000,94910.1,67093.6,76000.0,27816.5,41.4593,13814.5,20.2276
20251118142500,94962.1,67635.2,76000.0,27327.0,40.4035,13361.9,19.5155
20251118143000,94842.8,68036.0,76000.0,26806.8,39.4009,12962.6,18.934
20251118143500,95550.6,68160.0,76000.0,27390.7,40.1858,13408.8,19.5521
20251118144000,95530.4,68043.3,76000.0,27487.1,40.3965,13711.7,20.0277
20251118144500,95422.1,68529.4,76000.0,26892.6,39.2424,13188.5,19.1271
20251118145000,95284.7,68621.4,76000.0,26663.3,38.8557,13385.8,19.3887
20251118145500,95201.9,68993.3,76000.0,26208.6,37.9872,12848.2,18.5095
20251118150000,95021.9,68990.2,76000.0,26031.7,37.7325,12801.6,18.4428
20251118150500,95450.3,69059.2,76000.0,26391.1,38.2151,13109.3,18.8685
20251118151000,95341.6,69362.0,76000.0,25979.7,37.4552,13014.6,18.6503
20251118151500,95230.3,70291.3,76000.0,24939.0,35.4795,12361.3,17.4822
20251118152000,95173.0,70850.0,76000.0,24323.1,34.3304,11842.4,16.6169
20251118152500,94990.1,71488.2,76000.0,23501.9,32.8753,11422.5,15.885
20251118153000,94783.1,71726.7,76000.0,23056.4,32.1449,11285.7,15.6433
20251118153500,94671.1,72044.0,76000.0,22627.1,31.4073,11036.5,15.2309
20251118154000,94597.7,72387.7,76000.0,22210.0,30.682,10696.7,14.6922
20251118154500,94381.1,72831.9,76000.0,21549.2,29.5876,10260.5,14.0078
20251118155000,95560.1,73296.4,76000.0,22263.7,30.3749,10203.3,13.8417
20251118155500,95508.2,73812.3,76000.0,21695.9,29.3933,10122.2,13.6364
20251118160000,95400.6,74092.6,76000.0,21308.0,28.7586,10490.9,14.0793
20251118160500,95714.6,73733.3,76000.0,21981.3,29.8119,10921.7,14.8125
20251118161000,95703.8,73862.4,76000.0,21841.4,29.5704,10853.7,14.6945
20251118161500,95730.7,74582.9,76000.0,21147.8,28.3547,10064.1,13.4938
20251118162000,95646.2,75070.9,76000.0,20575.4,27.4079,9730.86,12.9622
20251118162500,95587.3,75357.0,76000.0,20230.3,26.846,9732.77,12.9155
20251118163000,95472.1,75227.2,76400.0,20245.0,26.9118,10123.1,13.4567
20251118163500,95256.5,75266.9,76400.0,19989.6,26.5583,10122.3,13.4485
20251118164000,95198.2,75545.8,76400.0,19652.4,26.0139,10835.5,14.3429
20251118164500,95100.8,75725.1,76400.0,19375.7,25.5869,10914.4,14.4132
20251118165000,94992.4,75764.3,76400.0,19228.1,25.3788,10951.8,14.455
20251118165500,95039.7,76029.7,76400.0,19010.0,25.0034,11095.5,14.5936
20251118170000,94947.1,76033.8,76400.0,18913.4,24.875,10886.9,14.3185
20251118170500,95043.4,75721.8,76400.0,19321.7,25.5167,11785.8,15.5646
20251118171000,94953.8,75606.9,76400.0,19346.8,25.5887,12115.0,16.0237
20251118171500,95817.1,75869.6,76400.0,19947.5,26.2918,12584.1,16.5865
20251118172000,95844.9,76332.5,76400.0,19512.4,25.5623,12027.9,15.7572
20251118172500,95744.0,76446.6,76400.0,19297.4,25.243,12215.1,15.9787
20251118173000,95702.2,76356.8,76400.0,19345.4,25.3355,12437.0,16.288
20251118173500,95618.4,76338.4,76400.0,19280.1,25.2561,12926.7,16.9334
20251118174000,95621.6,76483.8,76400.0,19137.8,25.022,13476.1,17.6196
20251118174500,95718.0,76739.8,76400.0,18978.2,24.7306,13440.2,17.514
20251118175000,95709.7,76473.3,76400.0,19236.4,25.1544,14127.8,18.4741
20251118175500,95676.9,76419.1,76400.0,19257.8,25.2002,13596.6,17.7922
20251118180000,95617.2,76156.2,76400.0,19461.0,25.5541,13637.7,17.9047
20251118180500,95774.1,75806.3,76400.0,19967.7,26.3405,13772.1,18.1675
20251118181000,95800.3,75919.7,76400.0,19880.6,26.1864,13510.9,17.7963
20251118181500,95887.1,75877.3,76400.0,20009.7,26.3712,13648.9,17.9882
20251118182000,95879.0,75576.9,76400.0,20302.0,26.8627,13674.6,18.0936
20251118182500,95889.6,75910.3,76400.0,19979.3,26.3196,12912.5,17.0103
20251118183000,95874.9,75606.8,76400.0,20268.1,26.8073,12781.7,16.9055
20251118183500,95821.3,75337.5,76400.0,20483.8,27.1894,12857.4,17.0663
20251118184000,95708.6,75294.7,76400.0,20413.9,27.112,12419.4,16.4944
20251118184500,95730.6,75416.9,76400.0,20313.7,26.9352,12138.8,16.0956
20251118185000,95660.4,75298.0,76400.0,20362.4,27.0424,12193.3,16.1933
20251118185500,95662.4,74808.7,76400.0,20853.7,27.876,12535.4,16.7566
20251118190000,95543.2,74674.6,76400.0,20868.6,27.9461,12580.1,16.8465
20251118190500,95503.1,74753.3,76400.0,20749.8,27.7576,12917.3,17.28
20251118191000,95472.7,74657.4,76400.0,20815.4,27.8812,13021.8,17.4421
20251118191500,95518.8,74401.8,76400.0,21117.1,28.3825,12763.2,17.1545
20251118192000,95467.8,73939.2,76400.0,21528.6,29.1167,12590.8,17.0285
20251118192500,95448.2,74108.6,76400.0,21339.6,28.7951,12397.8,16.7293
20251118193000,95442.6,73828.6,76400.0,21614.0,29.2759,12670.2,17.1616
20251118193500,95426.8,73565.6,76400.0,21861.3,29.7167,12846.7,17.4629
20251118194000,95438.8,73368.1,76400.0,22070.7,30.0822,13051.7,17.7893
20251118194500,95423.3,73480.9,76400.0,21942.4,29.8614,12570.2,17.1067
20251118195000,95371.6,73157.5,76400.0,22214.2,30.3649,12980.4,17.7431
20251118195500,95312.3,72746.0,76400.0,22566.3,31.0206,13136.5,18.0581
20251118200000,95268.3,72518.0,76400.0,22750.3,31.3719,13342.8,18.3993
20251118200500,95171.6,72199.6,76400.0,22972.0,31.8174,13240.5,18.3388
20251118201000,95280.8,71651.7,76400.0,23629.1,32.9778,13503.8,18.8465
20251118201500,95265.0,71547.9,76400.0,23717.2,33.1487,13664.2,19.098
20251118202000,95283.3,71285.9,76400.0,23997.4,33.6635,14012.4,19.6564
20251118202500,95197.9,71347.3,76400.0,23850.6,33.429,13613.0,19.0793
20251118203000,95172.9,71093.0,76400.0,24079.9,33.871,13537.8,19.0409
20251118203500,95237.4,70803.7,76400.0,24433.7,34.5091,13590.0,19.1925
20251118204000,95179.8,70646.9,76400.0,24533.0,34.7262,13690.3,19.3762
20251118204500,95195.0,70589.3,76400.0,24605.7,34.8575,13495.9,19.1166
20251118205000,95276.0,70433.9,76400.0,24842.1,35.27,13073.5,18.5593
20251118205500,95141.6,70303.4,76400.0,24838.2,35.33,12705.8,18.0707
20251118210000,95127.5,69909.2,76400.0,25218.2,36.0728,12741.7,18.2233
20251118210500,94256.0,69541.8,76400.0,24714.3,35.5387,12949.8,18.6191
20251118211000,94077.1,69444.3,76400.0,24632.8,35.4713,12851.6,18.5046
20251118211500,94038.6,69156.9,76400.0,24881.7,35.9786,12365.8,17.879
20251118212000,94074.5,68837.9,76400.0,25236.6,36.6609,12881.6,18.7101
20251118212500,94206.2,68921.6,76400.0,25284.6,36.686,12988.4,18.8432
20251118213000,94185.8,68798.7,76400.0,25387.2,36.9007,12818.2,18.629
20251118213500,94208.6,68475.2,76400.0,25733.4,37.5807,12943.2,18.8995
20251118214000,94250.4,68566.2,76400.0,25684.2,37.4591,12782.6,18.6396
20251118214500,94223.1,67886.2,76400.0,26336.9,38.7956,13268.7,19.5427
20251118215000,94178.0,67634.7,76400.0,26543.3,39.2451,13347.4,19.7312
20251118215500,94230.1,67510.2,76400.0,26719.8,39.5789,13512.7,20.0129
20251118220000,94161.9,67662.6,76400.0,26499.3,39.1639,12847.2,18.9842
20251118220500,94133.4,68026.5,76400.0,26106.9,38.3776,12457.7,18.3101
20251118221000,94101.8,68024.8,76400.0,26077.1,38.3346,12419.4,18.2541
20251118221500,94090.3,68024.0,76400.0,26066.2,38.3192,12195.2,17.9244
20251118222000,94088.8,68132.7,76400.0,25956.1,38.0964,12316.1,18.0737
20251118222500,94095.7,67936.0,76400.0,26159.7,38.5063,12265.0,18.051
20251118223000,94109.1,67640.6,76400.0,26468.5,39.1311,12498.7,18.4754
20251118223500,94033.1,67449.8,76400.0,26583.3,39.4121,12264.5,18.1805
20251118224000,94038.9,67300.9,76400.0,26738.1,39.7291,12355.7,18.356
20251118224500,94072.0,67124.7,76400.0,26947.2,40.145,12338.7,18.3788
20251118225000,94582.2,67126.6,76400.0,27455.5,40.9011,12324.9,18.3579
20251118225500,94607.5,66769.0,76400.0,27838.5,41.6937,12652.5,18.9464
20251118230000,94578.5,66731.7,76400.0,27846.8,41.7296,12638.6,18.9365
20251118230500,94563.2,66874.3,76400.0,27688.9,41.4045,11961.1,17.8833
20251118231000,94521.7,66923.9,76400.0,27597.8,41.2375,12359.8,18.4653
20251118231500,94561.5,66604.4,76400.0,27957.1,41.9748,12361.3,18.5559
20251118232000,94561.3,66466.6,76400.0,28094.7,42.269,12892.4,19.3931
20251118232500,94602.3,66525.5,76400.0,28076.9,42.2047,12397.5,18.6322
20251118233000,94656.1,66044.3,76400.0,28611.8,43.3221,12502.9,18.9277
20251118233500,94652.5,65862.7,76400.0,28789.8,43.7118,12824.5,19.4677
20251118234000,94634.8,65813.1,76400.0,28821.7,43.7933,12758.5,19.3822
20251118234500,94617.2,65228.6,76400.0,29388.6,45.0547,12775.3,19.5818
20251118235000,94656.8,64774.2,76400.0,29882.5,46.1333,13114.9,20.243
20251119000000,94659.7,63809.7,74900.0,30850.0,48.347,13204.0,20.6888
20251119000500,93400.3,63533.5,74900.0,29866.9,47.0096,12422.8,19.5494
20251119001000,93425.8,63258.1,74900.0,30167.6,47.6898,12492.2,19.7437
20251119001500,93425.0,63087.8,74900.0,30337.2,48.0872,11722.5,18.5775
20251119002000,93439.4,62792.2,74900.0,30647.2,48.8074,11529.0,18.3569
20251119002500,93391.2,62207.8,74900.0,31183.5,50.1279,12059.1,19.3812
20251119003000,93423.5,61937.4,74900.0,31486.1,50.8354,12039.6,19.4348
20251119003500,93433.0,61743.0,74900.0,31690.0,51.3256,11876.8,19.2319
20251119004000,93407.3,61630.7,74900.0,31776.6,51.5596,11689.5,18.9632
20251119004500,93419.1,61337.1,74900.0,32082.1,52.3046,11971.4,19.5137
20251119005000,93400.5,61061.0,74900.0,32339.5,52.9626,11813.5,19.3431
20251119005500,93374.9,60632.8,74900.0,32742.0,54.0005,12018.3,19.8174
20251119010500,93558.2,60506.9,74900.0,33051.3,54.6241,11684.4,19.3069
20251119011000,93579.0,60442.7,74900.0,33136.3,54.8226,11563.4,19.1274
20251119011500,93612.8,60272.9,74900.0,33339.9,55.315,11764.9,19.5153
20251119012000,93604.9,60076.7,74900.0,33528.3,55.8091,11923.1,19.8422
20251119012500,93565.4,59884.0,74900.0,33681.4,56.2443,12009.9,20.0508
20251119013000,93517.0,59652.9,74900.0,33864.1,56.7686,12167.3,20.3883
20251119013500,93502.9,59530.6,74900.0,33972.3,57.0671,11978.6,20.0284
20251119014000,93525.7,59359.0,74900.0,34166.7,57.5595,12179.3,20.4218
20251119014500,93542.6,59338.1,74900.0,34204.5,57.6434,12178.3,20.4278
20251119015000,93583.1,59084.4,74900.0,34498.8,58.389,12566.2,21.097
20251119015500,93578.9,58759.9,74900.0,34819.0,59.2564,12869.1,21.7213
20251119020000,93581.0,58764.3,74900.0,34816.7,59.2481,12843.8,21.6709
20251119020500,93603.3,58698.6,74900.0,34904.7,59.4643,12698.7,21.3188
20251119021000,93628.4,58863.3,74900.0,34765.0,59.0606,12507.2,20.9385
20251119021500,94527.1,58910.9,74900.0,35616.1,60.4576,12735.9,21.2918
20251119022000,94543.5,58749.4,74900.0,35794.1,60.9267,12901.4,21.5461
20251119022500,94558.9,58382.5,74900.0,36176.4,61.9644,12972.3,21.6764
20251119023000,94600.6,58304.1,74900.0,36296.6,62.2539,13069.6,21.8671
20251119023500,94539.0,58364.7,74900.0,36174.4,61.9799,12935.2,21.6202
20251119024000,94516.5,58181.2,74900.0,36335.3,62.452,13112.1,21.9836
20251119024500,94503.7,58001.0,74900.0,36502.6,62.9344,13298.0,22.363
20251119025000,94533.2,58084.2,74900.0,36448.9,62.7519,13203.2,22.1719
20251119025500,94618.4,57914.0,74900.0,36704.3,63.3773,13402.9,22.5724
20251119030000,94560.9,57889.3,74900.0,36671.6,63.3478,13362.7,22.5154
20251119030500,94571.2,57839.8,74900.0,36731.4,63.5054,13443.9,22.6695
20251119031000,94494.7,57856.9,74900.0,36637.8,63.3249,13340.4,22.489
20251119031500,94467.3,57677.9,74900.0,36789.5,63.7844,13475.3,22.7851
20251119032000,94470.7,57703.7,74900.0,36767.0,63.7168,13462.0,22.7534
20251119032500,94543.5,57983.3,74900.0,36560.2,63.053,13279.6,22.3399
20251119033000,94525.0,57930.7,74900.0,36594.2,63.169,13295.1,22.3854
20251119033500,94570.7,57919.4,74900.0,36651.3,63.2799,13258.7,22.328
20251119034000,94553.6,57869.1,74900.0,36684.5,63.3923,13200.8,22.2495
20251119034500,94599.7,57599.3,74900.0,37000.5,64.2378,13589.0,23.0091
20251119035000,94543.8,57939.8,74900.0,36604.0,63.176,13233.6,22.2795
20251119035500,94477.2,57729.3,74900.0,36747.9,63.6556,13347.6,22.5508
20251119040000,94528.8,57699.7,74900.0,36829.1,63.829,13417.4,22.6795
20251119040500,94065.4,57854.4,74900.0,36210.9,62.5898,13096.7,22.0814
20251119041000,94128.5,57826.5,74900.0,36302.0,62.7775,13316.1,22.4608
20251119041500,94077.1,57856.2,74900.0,36220.9,62.6051,13351.9,22.5117
20251119042000,94070.1,58088.6,74900.0,35981.5,61.9425,13128.4,22.0477
20251119042500,94056.1,58360.4,74900.0,35695.7,61.1643,12953.1,21.6545
