�����Ͻ�,���޴ɷ�(MW),�������(MW),�ִ뿹������(MW),���޿����(MW),���޿�����(%),������(MW),�������(%)
20250902073500,99099.5,72736.9,89300.0,26362.6,36.2438,13868.3,18.9578
20250902074000,99204.0,73174.2,89300.0,26029.8,35.5724,13910.7,18.9034
20250902074500,99277.0,73445.6,89300.0,25831.4,35.1708,14260.8,19.3075
20250902075000,99419.8,73689.1,89300.0,25730.7,34.918,15320.8,20.6736
20250902075500,99505.1,74170.0,89300.0,25335.2,34.1583,16076.4,21.5547
20250902080000,99620.0,75121.8,89300.0,24498.1,32.6112,15786.7,20.9002
20250902080500,98560.1,76077.1,89300.0,22483.0,29.5529,14583.6,19.0662
20250902081000,98633.5,76583.6,89300.0,22050.0,28.7921,14420.2,18.7277
20250902081500,98794.2,77142.8,89300.0,21651.4,28.0666,14678.8,18.9262
20250902082000,98822.6,77688.2,89300.0,21134.4,27.2042,14293.6,18.3008
20250902082500,98844.4,78031.3,89300.0,20813.1,26.6728,14265.9,18.1855
20250902083000,98854.4,78788.6,89300.0,20065.7,25.4678,14081.5,17.8725
20250902083500,98915.4,79397.3,89300.0,19518.1,24.5828,13612.9,17.1453
20250902084000,99004.6,79890.7,89300.0,19114.0,23.9252,13387.9,16.7578
20250902084500,99122.1,80466.4,89300.0,18655.7,23.1844,13054.0,16.2229
20250902085000,98964.5,80778.0,89300.0,18186.4,22.5141,12722.5,15.7436
20250902085500,99069.5,81204.1,89300.0,17865.4,22.0006,12389.3,15.2087
20250902090000,99171.8,81291.9,89300.0,17879.9,21.9947,12435.2,15.2484
20250902090500,98877.2,82029.4,89300.0,16847.8,20.5388,11578.8,14.0713
20250902091000,99042.0,81969.4,89300.0,17072.7,20.8281,12175.0,14.8064
20250902091500,99180.3,82217.1,89300.0,16963.2,20.6321,12304.1,14.9185
20250902092000,99213.3,82328.7,89300.0,16884.6,20.5087,12156.6,14.7197
20250902092500,99222.6,82251.7,89300.0,16970.9,20.6329,12252.3,14.8495
20250902093000,99365.6,82324.2,89300.0,17041.4,20.7003,12392.3,15.006
20250902093500,99830.0,82322.2,89300.0,17507.8,21.2675,12865.2,15.5789
20250902094000,99980.7,82466.1,89300.0,17514.6,21.2385,12886.5,15.5776
20250902094500,99963.2,82286.4,88700.0,17676.8,21.482,13075.7,15.8408
20250902095000,99992.4,82483.3,88700.0,17509.2,21.2275,13020.4,15.7362
20250902095500,99997.7,82168.0,88700.0,17829.7,21.6991,13429.5,16.2927
20250902100000,100140.0,82024.8,88700.0,18115.2,22.085,14151.2,17.1982
20250902100500,99942.6,82216.1,88700.0,17726.6,21.5609,13448.0,16.3058
20250902101000,99917.7,82212.6,88700.0,17705.1,21.5358,13429.4,16.2839
20250902101500,99895.2,82547.4,88700.0,17347.8,21.0156,13406.3,16.1901
20250902102000,99922.8,82894.1,88700.0,17028.7,20.5427,13383.3,16.095
20250902102500,99829.5,82885.2,88700.0,16944.3,20.4431,13267.8,15.9579
20250902103000,99851.6,82879.2,88700.0,16972.4,20.4784,13286.4,15.9812
20250902103500,99874.0,83201.2,88700.0,16672.8,20.0392,12981.3,15.5543
20250902104000,99993.0,83148.2,88700.0,16844.8,20.2587,13158.6,15.7765
20250902104500,100115.0,83311.8,88700.0,16803.6,20.1695,13113.5,15.6917
20250902105000,100105.0,83314.2,88700.0,16791.0,20.1538,13094.8,15.6689
20250902105500,100146.0,83579.9,88700.0,16566.4,19.8211,12673.7,15.117
20250902110000,100126.0,83216.9,88700.0,16909.1,20.3193,12917.0,15.4742
20250902110500,99797.6,82815.4,88700.0,16982.2,20.5061,12901.2,15.5301
20250902111000,99781.5,82747.3,88700.0,17034.3,20.5859,12819.5,15.4443
20250902111500,99751.7,82871.0,88700.0,16880.7,20.3699,12648.1,15.2152
20250902112000,99678.7,82688.1,88700.0,16990.6,20.5478,12601.9,15.1929
20250902112500,99837.0,82512.9,88700.0,17324.1,20.9956,12802.0,15.4669
20250902113000,99809.8,82746.2,88700.0,17063.6,20.6216,12320.3,14.8431
20250902113500,100003.0,82587.1,88700.0,17415.8,21.0877,12575.0,15.179
20250902114000,100055.0,82391.8,88700.0,17662.8,21.4376,12890.6,15.5967
20250902114500,100292.0,82277.1,88700.0,18015.1,21.8956,13197.7,15.9905
20250902115000,100291.0,81839.6,88700.0,18451.6,22.546,13639.6,16.614
20250902115500,100318.0,81203.2,88700.0,19115.3,23.5401,14356.9,17.6209
20250902120000,100249.0,80514.6,88700.0,19734.3,24.5102,14034.2,17.2946
20250902120500,100385.0,80434.1,88700.0,19951.1,24.8043,14225.0,17.4935
20250902121000,100380.0,80391.0,88700.0,19988.7,24.8643,14193.5,17.4442
20250902121500,100364.0,79996.5,88700.0,20367.9,25.461,14653.1,18.0032
20250902122000,100280.0,79808.4,88700.0,20471.5,25.6508,14686.4,18.0285
20250902122500,100344.0,79581.0,88700.0,20763.3,26.0908,15024.0,18.4797
20250902123000,100537.0,79537.9,88700.0,20999.3,26.4016,15382.6,18.9303
20250902123500,100719.0,79193.8,88700.0,21525.3,27.1805,15930.8,19.689
20250902124000,100551.0,78974.8,88700.0,21575.9,27.32,15990.9,19.8172
20250902124500,100588.0,79021.1,88700.0,21567.0,27.2927,16028.5,19.853
20250902125000,100605.0,78956.9,88700.0,21648.2,27.4178,16118.0,19.9795
20250902125500,100570.0,79351.7,88700.0,21218.0,26.7392,15686.5,19.3506
20250902130000,100677.0,79847.1,88700.0,20829.6,26.0869,15353.7,18.8248
20250902130500,100492.0,80394.6,88700.0,20097.7,24.9988,14643.1,17.9163
20250902131000,100381.0,80757.2,88700.0,19623.5,24.2994,14279.2,17.3945
20250902131500,100501.0,80984.9,88700.0,19516.2,24.0985,14287.1,17.425
20250902132000,100574.0,81145.0,88700.0,19428.8,23.9433,14167.3,17.2451
20250902132500,100382.0,81420.0,88700.0,18961.7,23.2887,13935.5,16.9063
20250902133000,100486.0,81593.1,88700.0,18893.0,23.1551,14224.2,17.2216
20250902133500,100459.0,82597.0,88700.0,17861.7,21.6251,13091.5,15.6836
20250902134000,100486.0,82621.0,88700.0,17865.2,21.6231,13815.2,16.545
20250902134500,100449.0,82452.6,88700.0,17996.1,21.826,14136.2,16.9638
20250902135000,100417.0,82930.0,88700.0,17487.0,21.0864,13736.8,16.4413
20250902135500,100356.0,82927.7,88700.0,17427.9,21.0158,14144.1,16.9288
20250902140000,100362.0,83089.9,88700.0,17272.3,20.7874,14043.7,16.7766
20250902140500,100283.0,83019.1,88700.0,17263.4,20.7945,14105.5,16.8647
20250902141000,100134.0,83169.2,88700.0,16964.4,20.3975,13932.5,16.6278
20250902141500,100277.0,83363.5,88700.0,16913.5,20.2889,14006.1,16.6774
20250902142000,100217.0,83307.3,88700.0,16909.4,20.2976,14091.0,16.7901
20250902142500,100432.0,83287.0,88700.0,17145.2,20.5857,14349.7,17.1022
20250902143000,100457.0,82925.0,88700.0,17531.9,21.1419,14861.5,17.7886
20250902143500,100310.0,83006.1,88700.0,17303.4,20.8459,14827.4,17.7303
20250902144000,100482.0,83147.9,88700.0,17333.7,20.8468,15055.7,17.9733
20250902144500,100517.0,83133.3,88700.0,17383.4,20.9102,15208.0,18.1577
20250902145000,100277.0,83028.6,88700.0,17248.8,20.7745,15211.8,18.1851
20250902145500,100362.0,82670.1,88700.0,17691.5,21.4002,15844.7,19.0236
20250902150000,100400.0,82437.0,88700.0,17962.7,21.7896,16175.3,19.4757
20250902150500,100706.0,81953.9,88700.0,18752.5,22.8818,17033.5,20.6275
20250902151000,100897.0,82219.4,88700.0,18677.4,22.7165,17189.0,20.7499
20250902151500,101578.0,82345.4,88700.0,19232.1,23.3554,17176.1,20.7021
20250902152000,101481.0,82850.7,88700.0,18630.8,22.4872,16922.1,20.2739
20250902152500,101613.0,82836.4,88700.0,18776.4,22.6669,17308.1,20.7384
20250902153000,101465.0,83047.2,88700.0,18417.6,22.1772,17029.2,20.3539
20250902153500,101485.0,83155.6,88700.0,18329.5,22.0424,16994.7,20.286
20250902154000,101402.0,83076.4,88700.0,18325.9,22.0591,17244.4,20.6031
20250902154500,101379.0,83145.1,88700.0,18233.5,21.9297,17241.1,20.5828
20250902155000,101260.0,83509.4,88700.0,17750.8,21.2561,16771.5,19.9358
20250902155500,101174.0,83884.9,88700.0,17289.1,20.6105,16355.3,19.3551
20250902160000,102281.0,83829.5,88700.0,18451.7,22.011,16557.3,19.606
20250902160500,102246.0,83841.1,88700.0,18404.5,21.9517,16644.4,19.7068
20250902161000,102195.0,84107.8,88700.0,18087.7,21.5053,16337.7,19.4247
20250902161500,102238.0,84507.4,88700.0,17730.9,20.9815,16102.6,19.0547
20250902162000,102162.0,84969.6,88700.0,17192.5,20.2337,15798.8,18.5935
20250902162500,102013.0,85129.3,88700.0,16883.6,19.8329,15701.1,18.4438
20250902163000,102004.0,85257.6,88700.0,16746.0,19.6416,15561.9,18.2528
20250902163500,101828.0,85403.9,88700.0,16423.8,19.2307,15210.2,17.8097
20250902164000,101743.0,85701.5,88700.0,16041.4,18.7178,14869.1,17.3499
20250902164500,101667.0,85851.7,88700.0,15815.4,18.4218,14466.3,16.8504
20250902165000,101648.0,86053.1,88700.0,15594.5,18.122,14222.3,16.5273
20250902165500,101525.0,85907.3,88700.0,15618.2,18.1802,14176.0,16.5015
20250902170000,101377.0,86276.3,88700.0,15101.2,17.5033,13741.0,15.9267
20250902170500,102129.0,86074.7,88700.0,16054.7,18.6521,14687.2,17.0633
20250902171000,102066.0,86482.6,88700.0,15583.1,18.0188,14174.8,16.3903
20250902171500,102001.0,86542.9,88700.0,15458.1,17.8618,14071.9,16.26
20250902172000,101945.0,86807.9,88700.0,15136.9,17.4373,13767.6,15.8598
20250902172500,101915.0,86744.0,88700.0,15171.5,17.49,13682.3,15.7732
20250902173000,101778.0,86797.5,88700.0,14980.3,17.2589,13459.4,15.5067
20250902173500,101614.0,87101.4,88700.0,14512.6,16.6617,13021.6,14.95
20250902174000,101460.0,87113.2,88700.0,14346.8,16.4691,12847.5,14.7481
20250902174500,101310.0,87399.4,88700.0,13910.6,15.9161,12163.9,13.9176
20250902175000,101158.0,87053.6,88700.0,14104.8,16.2025,12156.3,13.9641
20250902175500,101064.0,86937.0,88700.0,14127.4,16.2502,12027.1,13.8343
20250902180000,100920.0,86768.0,88700.0,14151.9,16.31,11830.1,13.6342
20250902180500,101120.0,86755.3,88700.0,14364.6,16.5576,11819.7,13.6242
20250902181000,101021.0,86756.4,88700.0,14265.1,16.4426,11676.9,13.4594
20250902181500,101741.0,86892.8,88700.0,14848.7,17.0885,11715.0,13.4821
20250902182000,101672.0,86989.9,88700.0,14682.3,16.8781,11631.8,13.3714
20250902182500,101649.0,87044.2,88700.0,14605.1,16.7789,11505.0,13.2174
20250902183000,101458.0,87239.4,88700.0,14218.2,16.298,11196.2,12.8339
20250902183500,101379.0,87247.3,88700.0,14131.7,16.1973,11135.9,12.7636
20250902184000,101446.0,87350.5,88700.0,14095.1,16.1363,11056.6,12.6577
20250902184500,101295.0,87412.4,88700.0,13882.3,15.8814,10954.1,12.5316
20250902185000,101213.0,87052.9,88700.0,14160.4,16.2664,11186.7,12.8505
20250902185500,101305.0,87273.1,88700.0,14032.0,16.0782,11064.5,12.678
20250902190000,101118.0,87213.7,88700.0,13903.8,15.9423,10518.8,12.061
20250902190500,101405.0,87050.3,88700.0,14354.3,16.4897,10853.8,12.4684
20250902191000,101429.0,87167.9,88700.0,14261.1,16.3605,10530.5,12.0807
20250902191500,101383.0,86993.7,88700.0,14389.7,16.5411,10637.6,12.2281
20250902192000,101436.0,86670.5,88700.0,14765.3,17.0362,11034.1,12.731
20250902192500,101414.0,86808.6,88700.0,14605.1,16.8245,10785.6,12.4245
20250902193000,101340.0,86401.9,88700.0,14938.5,17.2896,11101.4,12.8486
20250902193500,101392.0,86183.5,88700.0,15208.9,17.6472,11089.6,12.8674
20250902194000,101364.0,85839.1,88700.0,15525.2,18.0863,11404.8,13.2862
20250902194500,101266.0,85628.1,88700.0,15638.3,18.263,11252.7,13.1413
20250902195000,101249.0,85500.4,88700.0,15748.6,18.4193,11382.6,13.3129
20250902195500,101197.0,85168.4,88700.0,16028.9,18.8203,11584.6,13.6019
20250902200000,101218.0,84659.1,88700.0,16559.0,19.5597,11925.6,14.0867
20250902200500,101499.0,84178.7,88700.0,17320.4,20.5757,12517.0,14.8696
20250902201000,101479.0,83804.5,88700.0,17674.1,21.0897,12801.1,15.2749
20250902201500,100697.0,83424.4,88700.0,17273.1,20.7051,12848.7,15.4016
20250902202000,100528.0,83242.9,88700.0,17285.5,20.7651,12703.1,15.2603
20250902202500,100535.0,82825.6,88700.0,17709.7,21.382,12713.9,15.3502
20250902203000,100509.0,82498.0,88700.0,18010.5,21.8315,12566.5,15.2325
20250902203500,100455.0,82294.3,88700.0,18160.4,22.0677,12510.6,15.2023
20250902204000,100463.0,82079.0,88700.0,18384.2,22.3982,12319.9,15.0098
20250902204500,100533.0,81665.6,88700.0,18867.2,23.103,12470.3,15.2699
20250902205000,100399.0,81033.9,88700.0,19364.7,23.897,12602.1,15.5516
20250902205500,100449.0,80620.0,88700.0,19828.7,24.5953,12581.1,15.6054
20250902210000,100326.0,80330.2,88700.0,19995.9,24.8921,12352.5,15.3771
20250902210500,100486.0,79946.4,88700.0,20539.6,25.6917,12471.5,15.5999
20250902211000,99979.7,79630.8,88700.0,20348.8,25.554,12029.9,15.1071
20250902211500,99940.2,79561.6,88700.0,20378.6,25.6137,12083.9,15.1881
20250902212000,100016.0,78877.5,88700.0,21138.7,26.7994,12679.6,16.075
20250902212500,100054.0,78630.4,88700.0,21424.0,27.2465,12518.8,15.921
20250902213000,99932.5,78150.5,88700.0,21782.0,27.8719,12632.6,16.1644
20250902214000,99861.7,77574.7,88700.0,22287.0,28.7297,12015.0,15.4883
20250902214500,99905.5,77137.9,88700.0,22767.6,29.5155,12329.2,15.9833
20250902215000,99860.1,76989.1,88700.0,22871.0,29.7068,12076.6,15.6862
20250902215500,99967.3,76303.2,88700.0,23664.1,31.0132,12703.5,16.6487
20250902220000,100017.0,76093.3,88700.0,23923.3,31.4394,12903.7,16.9577
20250902220500,99947.4,75942.1,88700.0,24005.3,31.6101,12025.9,15.8356
20250902221000,99919.8,75957.9,88700.0,23961.8,31.5462,11595.9,15.2662
20250902221500,99897.8,75716.6,88700.0,24181.2,31.9365,11926.3,15.7512
20250902222000,99888.2,75624.6,88700.0,24263.6,32.0843,11497.8,15.2038
20250902222500,99885.1,75109.5,88700.0,24775.6,32.9859,11072.2,14.7415
20250902223000,99885.0,74448.1,88700.0,25436.9,34.1672,11875.2,15.951
20250902223500,99878.9,74595.4,88700.0,25283.5,33.8942,11172.8,14.9779
20250902224000,99888.6,74310.8,88700.0,25577.9,34.4201,11017.7,14.8266
20250902224500,99874.2,74111.2,88700.0,25763.0,34.7626,11060.2,14.9237
20250902225000,99878.6,73738.0,88700.0,26140.6,35.4506,11319.1,15.3504
20250902225500,99868.8,73055.3,88700.0,26813.5,36.703,11784.2,16.1305
20250902230000,99864.2,72884.8,88700.0,26979.5,37.0166,11740.1,16.1077
20250902230500,99967.6,72715.5,88700.0,27252.1,37.4777,11621.7,15.9824
20250902231000,99960.4,72521.2,88700.0,27439.3,37.8362,11695.0,16.1263
20250902231500,99962.0,71854.1,88700.0,28107.9,39.1181,11927.6,16.5997
20250902232000,99955.9,71788.3,88700.0,28167.6,39.237,11055.6,15.4003
20250902232500,99936.2,71351.4,88700.0,28584.9,40.0621,11891.8,16.6665
20250902233000,99940.1,70704.7,88700.0,29235.4,41.3486,12322.0,17.4275
20250902233500,99937.4,70436.8,88700.0,29500.7,41.8825,11973.1,16.9984
20250902234000,99930.6,70070.2,88700.0,29860.4,42.615,12076.3,17.2346
20250902234500,99916.6,69634.7,88700.0,30282.0,43.487,12227.2,17.5591
20250902235000,99919.2,68970.8,88700.0,30948.4,44.8717,12860.6,18.6464
20250903000000,99928.3,68061.3,86700.0,31867.1,46.8212,13500.9,19.8364
20250903000500,99557.6,67770.6,86700.0,31787.1,46.9039,13711.6,20.2324
20250903001000,99587.0,67263.1,86700.0,32324.0,48.056,13759.9,20.4568
20250903001500,99595.1,67075.4,86700.0,32519.7,48.4823,13712.8,20.4439
20250903002000,99594.9,66509.6,86700.0,33085.3,49.7452,13906.4,20.9089
20250903002500,99603.2,65860.6,86700.0,33742.6,51.2334,14118.6,21.437
20250903003000,99598.9,65850.8,86700.0,33748.1,51.2493,13956.6,21.1943
20250903003500,99590.8,65446.5,86700.0,34144.3,52.1712,14079.9,21.5136
20250903004000,99584.0,65169.2,86700.0,34414.7,52.8083,14115.7,21.6601
20250903004500,99580.6,64613.1,86700.0,34967.5,54.1183,14632.2,22.6459
20250903005000,99578.1,64639.7,86700.0,34938.4,54.051,14172.3,21.9251
20250903005500,99581.8,64600.6,86700.0,34981.2,54.1499,14210.1,21.9968
20250903010000,99585.3,64326.2,86700.0,35259.1,54.813,14140.3,21.9822
20250903010500,99653.1,63953.8,86700.0,35699.3,55.8205,13629.7,21.3118
20250903011000,99634.9,63997.8,86700.0,35637.1,55.6848,13159.0,20.5616
20250903011500,99625.5,64047.6,86700.0,35577.9,55.5491,12635.3,19.7279
20250903012000,99618.2,63630.9,86700.0,35987.3,56.5563,12781.7,20.0873
20250903012500,99626.3,63470.2,86700.0,36156.2,56.9656,12843.1,20.2349
20250903013000,99619.9,63133.3,86700.0,36486.6,57.793,13022.9,20.6276
20250903013500,99620.6,62990.0,86700.0,36630.6,58.1531,13121.6,20.8313
20250903014000,99617.0,63119.5,86700.0,36497.4,57.8227,12958.8,20.5306
20250903014500,99600.6,62801.8,86700.0,36798.8,58.5951,13072.1,20.8148
20250903015000,99594.1,62841.3,86700.0,36752.8,58.4851,13034.6,20.7422
20250903015500,99594.2,62604.3,86700.0,36989.8,59.0851,13275.5,21.2054
20250903020000,99589.6,62344.7,86700.0,37244.9,59.7402,13428.0,21.5383
20250903020500,99537.7,62202.8,86700.0,37334.9,60.0212,13577.6,21.8279
20250903021000,99544.6,61878.4,86700.0,37666.3,60.8714,13858.7,22.3967
20250903021500,99529.6,61697.2,86700.0,37832.4,61.3195,13999.4,22.6905
20250903022000,99534.7,61741.3,86700.0,37793.4,61.2124,13967.4,22.6224
20250903022500,99534.5,61610.0,86700.0,37924.6,61.5559,13868.3,22.4314
20250903023000,99533.3,61568.7,86700.0,37964.6,61.6623,13728.5,22.2029
20250903023500,99542.1,61774.1,86700.0,37768.0,61.1388,13484.1,21.6611
20250903024000,99547.3,61313.7,86700.0,38233.6,62.3573,13638.0,22.045
20250903024500,99535.0,61226.7,86700.0,38308.3,62.568,13680.0,22.0384
20250903025000,99521.3,61149.9,86700.0,38371.4,62.7498,13749.2,22.1772
20250903025500,99520.4,61033.9,86700.0,38486.5,63.0575,13881.5,22.432
20250903030000,99516.6,60999.7,86700.0,38516.9,63.1428,13584.8,21.9426
20250903030500,99588.5,60912.8,86700.0,38675.7,63.4935,13665.8,22.0092
20250903031000,99592.8,60696.0,86700.0,38896.7,64.0845,13583.9,21.8423
20250903031500,99597.3,60543.6,86700.0,39053.7,64.5051,13732.4,22.1269
20250903032000,99580.2,60811.9,86700.0,38768.4,63.7514,13443.0,21.5598
20250903032500,99577.4,60360.1,86700.0,39217.3,64.9723,13691.5,22.0346
20250903033000,99584.0,60518.5,86700.0,39065.5,64.5513,13550.3,21.7541
20250903033500,99585.6,60408.1,86700.0,39177.5,64.8547,13699.8,22.0319
20250903034000,99574.9,60407.4,86700.0,39167.5,64.8389,13666.8,21.9793
20250903034500,99573.5,60379.1,86700.0,39194.4,64.9138,13717.2,22.0705
20250903035000,99577.9,60249.2,86700.0,39328.7,65.2766,13848.8,22.3292
20250903035500,99572.9,60141.5,86700.0,39431.4,65.5644,14011.4,22.6307
20250903040000,99575.6,60349.1,86700.0,39226.5,64.9994,13778.5,22.1817
20250903040500,99675.1,60253.7,86700.0,39421.3,65.4256,13862.2,22.3488
20250903041000,99672.4,60427.7,86700.0,39244.6,64.9447,13702.9,22.0322
20250903041500,99672.2,60660.3,86700.0,39011.9,64.3121,13450.2,21.5458
20250903042000,99666.3,60638.4,86700.0,39027.9,64.3616,13509.1,21.6465
20250903042500,99670.2,60537.6,86700.0,39132.6,64.6418,13612.9,21.8477
20250903043000,99658.8,60328.7,86700.0,39330.1,65.193,13830.8,22.2722
20250903043500,99666.7,60547.1,86700.0,39119.6,64.6101,13598.0,21.8224
20250903044000,99661.9,60635.9,86700.0,39025.9,64.3611,13484.1,21.6092
20250903044500,99651.1,60935.5,86700.0,38715.6,63.5353,13217.3,21.0814
20250903045000,99660.5,60995.4,86700.0,38665.2,63.3903,13178.9,20.999
20250903045500,99661.7,60876.8,86700.0,38784.8,63.7104,13297.7,21.2276
20250903050000,99655.5,60930.8,86700.0,38724.7,63.5551,13228.4,21.0998
20250903050500,99689.1,61329.8,86700.0,38359.3,62.5459,12824.0,20.3263
20250903051000,99682.8,61559.0,86700.0,38123.7,61.9303,12639.9,19.9623
20250903051500,99679.4,61696.6,86700.0,37982.7,61.5637,12503.8,19.7047
20250903052000,99679.0,61556.4,86700.0,38122.6,61.9311,12655.0,19.9921
20250903052500,99683.9,61973.4,86700.0,37710.4,60.8494,12058.9,19.0809
20250903053000,99681.1,61994.2,86700.0,37687.0,60.7911,12690.8,20.0745
20250903053500,99684.2,62405.0,86700.0,37279.2,59.7376,12310.3,19.3476
20250903054000,99684.1,62751.1,86700.0,36933.0,58.8564,12075.3,18.876
20250903054500,99690.4,62719.5,86700.0,36970.8,58.9463,12233.0,19.1312
20250903055000,99685.4,62734.6,86700.0,36950.8,58.9001,12388.8,19.3712
20250903055500,99689.1,62808.2,86700.0,36880.9,58.7198,12414.9,19.3886
20250903060000,99690.8,62986.0,86700.0,36704.8,58.2746,12335.3,19.2116
20250903060500,99639.5,63753.4,86700.0,35886.1,56.2889,11716.0,18.1041
20250903061000,99638.9,64107.6,86700.0,35531.3,55.4245,11801.9,18.1371
20250903061500,99644.8,64703.4,86700.0,34941.4,54.0024,11659.2,17.8446
20250903062000,99650.9,64869.0,86700.0,34781.9,53.6187,11614.0,17.8328
20250903062500,99658.5,65133.5,86700.0,34525.0,53.0065,11840.4,18.1786
20250903063000,99665.3,65235.2,86700.0,34430.1,52.7783,12411.1,19.0251
20250903063500,99700.6,65798.2,86700.0,33902.3,51.5247,12357.4,18.7807
20250903064000,99722.1,65984.3,86700.0,33737.8,51.13,12444.7,18.8602
20250903064500,99757.6,66050.9,86700.0,33706.7,51.0314,12719.2,19.2566
20250903065000,99809.0,66453.3,86700.0,33355.7,50.1943,12696.6,19.106
20250903065500,99868.5,66930.0,86700.0,32938.5,49.2133,13242.9,19.7862
20250903070000,99939.8,67420.7,86700.0,32519.1,48.2331,14062.6,20.8579
20250903070500,99774.0,68231.6,86700.0,31542.4,46.2284,13912.0,20.3893
20250903071000,99852.6,68900.0,86700.0,30952.6,44.9239,13806.3,20.0382
20250903071500,99944.4,69360.1,86700.0,30584.2,44.0948,13992.9,20.1743
20250903072000,100017.0,69547.9,86700.0,30468.7,43.8097,13878.8,19.9558
20250903072500,100114.0,69842.7,86700.0,30271.7,43.3427,13852.6,19.834
20250903073000,100213.0,69892.7,86700.0,30320.8,43.3819,14363.9,20.5513
20250903073500,100327.0,70265.4,86700.0,30062.0,42.7834,14671.8,20.8806
20250903074000,100441.0,70745.5,86700.0,29695.6,41.9752,14703.0,20.783
20250903074500,100530.0,70743.4,86700.0,29786.6,42.1052,14864.1,21.0114
20250903075000,100648.0,71204.0,86700.0,29444.3,41.352,14892.8,20.9157
20250903075500,100821.0,71153.3,86700.0,29668.0,41.6959,15482.4,21.7592
20250903080000,100905.0,72012.1,86700.0,28892.9,40.1223,15308.5,21.2582
20250903080500,99939.6,72911.8,86700.0,27027.8,37.0692,14184.1,19.4537
20250903081000,99951.6,73008.0,86700.0,26943.6,36.905,14260.4,19.5326
20250903081500,100111.0,73622.6,86700.0,26488.3,35.9785,14511.6,19.7108
20250903082000,100244.0,73807.3,86700.0,26437.0,35.8189,14478.1,19.6161
20250903082500,100374.0,74191.0,86700.0,26183.4,35.292,14651.7,19.7486
20250903083000,100518.0,74604.6,86700.0,25913.9,34.735,14681.4,19.6789
20250903083500,100780.0,75285.9,86700.0,25494.2,33.8632,14735.3,19.5725
20250903084000,100947.0,75495.1,86700.0,25451.8,33.7131,14976.0,19.8371
20250903084500,100965.0,75774.0,86700.0,25191.3,33.2453,14761.8,19.4814
20250903085000,101102.0,75761.6,86700.0,25340.9,33.4482,15083.4,19.909
20250903085500,101121.0,76028.7,86700.0,25091.8,33.0031,15128.7,19.8987
20250903090000,101373.0,76168.6,86700.0,25203.9,33.0896,15187.3,19.9373
20250903090500,100918.0,76382.3,86700.0,24535.9,32.1224,14388.5,18.835
20250903091000,101089.0,76469.0,86700.0,24619.6,32.1955,14721.8,19.2494
20250903091500,101238.0,76393.4,86700.0,24845.1,32.5226,15064.2,19.6068
20250903092000,101395.0,76700.2,86700.0,24694.6,32.1962,14908.8,19.329
20250903092500,101520.0,76838.4,86700.0,24681.8,32.1217,15298.0,19.7978
20250903093000,101637.0,76814.1,86700.0,24823.0,32.3157,15641.6,20.2492
20250903093500,101769.0,76970.2,86700.0,24799.3,32.2193,15676.7,20.2539
20250903094000,101868.0,77086.3,86700.0,24782.2,32.1486,15695.0,20.2468
20250903094500,101889.0,77041.4,86700.0,24848.0,32.2528,15807.7,20.404
20250903095000,102009.0,77002.2,87800.0,25006.6,32.4752,16095.9,20.7866
20250903095500,102089.0,76808.5,87800.0,25280.5,32.9137,16472.9,21.3269
20250903100000,102217.0,76750.4,87800.0,25466.1,33.1804,16718.7,21.6622
20250903100500,101947.0,76706.6,87800.0,25240.1,32.9047,16409.2,21.2729
20250903101000,102056.0,76859.4,87800.0,25196.7,32.7828,16375.8,21.1883
20250903101500,102148.0,77214.4,87800.0,24933.7,32.2915,15981.6,20.5841
20250903102000,102227.0,77230.7,87800.0,24996.4,32.366,16067.3,20.6891
20250903102500,102244.0,77381.5,87800.0,24862.7,32.13,16058.7,20.6379
20250903103000,102344.0,77371.6,87800.0,24971.9,32.2753,16015.5,20.5849
20250903103500,102342.0,77530.4,87800.0,24811.6,32.0025,15620.8,20.0378
20250903104000,102336.0,77398.3,87800.0,24938.1,32.2204,15457.3,19.8614
20250903104500,102452.0,77477.0,87800.0,24975.0,32.2354,15476.7,19.866
20250903105000,102497.0,77528.0,87800.0,24969.4,32.207,15381.8,19.7312
20250903105500,102542.0,77372.1,87800.0,25169.6,32.5306,15557.9,19.9974
20250903110000,102611.0,77570.3,87800.0,25040.9,32.2815,15429.4,19.7819
20250903110500,102500.0,77272.7,87800.0,25227.1,32.6468,15460.6,19.898
20250903111000,102471.0,77354.2,87800.0,25116.3,32.4693,15324.1,19.7019
20250903111500,102481.0,77327.2,87800.0,25153.6,32.5288,15336.2,19.7239
20250903112000,102398.0,77298.9,87800.0,25098.9,32.4699,15219.8,19.5808
20250903112500,102459.0,77397.4,87800.0,25061.8,32.3807,15162.4,19.4828
20250903113000,102503.0,77054.4,87800.0,25448.5,33.0266,15537.7,20.0527
20250903113500,102556.0,76649.0,87800.0,25906.5,33.7989,15966.6,20.7132
20250903114000,102576.0,76306.8,87800.0,26268.7,34.425,16038.6,20.8322
20250903114500,102614.0,76220.1,87800.0,26394.3,34.629,16085.4,20.9114
20250903115000,102653.0,76235.8,87800.0,26417.0,34.6517,15804.5,20.4451
20250903115500,102637.0,75601.1,87800.0,27036.0,35.7614,16388.2,21.3754
20250903120000,102650.0,75189.8,87800.0,27460.0,36.5209,16708.2,21.9108
20250903120500,102581.0,75434.0,87800.0,27147.1,35.9879,16393.2,21.4304
